Beta,R_0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R_all
0.197,7.4024671214330615,0.9764956544980514,0.999045931226279,0.9999245067862377,0.999975345555175,0.9989592850357338,0.9949198104467322,0.9941880852618911,0.9919968788505029,0.995368907464879,0.9867977246501913,0.9860373556482556,0.9612117800658072,0.890553484073759,0.7986007662923061,0.7829995840761655,0.7321007848952317,0.9700814072184091
0.198,7.4260405061480546,0.9767913631071377,0.9990675494110142,0.9999268014605376,0.9999761795185017,0.9989824675331092,0.995008065271933,0.9942870262166006,0.99212501150889,0.9954511607269523,0.9869868466214659,0.9862356583313848,0.9616349206354234,0.8913800466779412,0.7997241049596806,0.7841608176779062,0.7333102342197033,0.9703110679623722
0.199,7.449525324608641,0.9770821728985166,0.9990885950866695,0.9999290179016331,0.9999769822035582,0.999005044551642,0.9950944394128954,0.9943838917972873,0.9922505883005105,0.995531630288278,0.9871725149469436,0.9864303587984536,0.9620517535441774,0.892197061309444,0.8008367424773436,0.7853112975108826,0.734509460733349,0.9705376017663899
0.2,7.472922075,0.9773681828508994,0.999109085475154,0.9999311590509654,0.9999777548930342,0.9990270340974362,0.9951789798670886,0.9944787331927261,0.9923736695431239,0.9956103613638825,0.9873548052152438,0.9866215356385191,0.9624623956051824,0.8930046714462863,0.801938815738455,0.7864511574459709,0.7356985835629433,0.9707610673355147
0.201,7.496231251777917,0.9776494895924648,0.9991290372203309,0.9999332277294483,0.9999784988126812,0.9990484535778995,0.9952617322890034,0.994571600145189,0.992494313916777,0.9956873978616999,0.9875337910939954,0.9868092654466887,0.9628669610558023,0.8938030179194337,0.8030304594432118,0.7875805292680912,0.7368777200600367,0.9709815219857264
0.202,7.519453345703611,0.9779261874650075,0.999148466409403,0.999935226642804,0.9999792151340272,0.9990693198237248,0.9953427410333255,0.9946625409964933,0.9926125785140588,0.9957627824249734,0.9877095443854207,0.9869936228817835,0.9632655616235971,0.894592238970881,0.8041118061413185,0.7886995427154853,0.7380469858335859,0.971199021683276
0.203,7.542588843878185,0.9781983685861069,0.9991673885934342,0.9999371583866451,0.9999799049769543,0.9990896491099878,0.995422049196564,0.9947516027324186,0.9927285188886346,0.9958365564731303,0.9878821350801111,0.9871746807221276,0.9636583065903418,0.8953724703102487,0.8051829862734834,0.789808325518121,0.7392064947818597,0.9714136210827424
0.204,7.565638229776674,0.9784661229093812,0.9991858188070432,0.9999390254513156,0.9999805694121437,0.9991094571764005,0.9954996986571972,0.994838831025555,0.9928421891021225,0.9959087602411928,0.988051631409064,0.9873525099195303,0.964045302854182,0.8961438451699405,0.8062441282119696,0.7909070034352399,0.7403563591236393,0.9716253735638417
0.205,7.588601983281732,0.9787295382828961,0.9992037715873083,0.9999408302265044,0.999981209463399,0.9991287592467573,0.9955757301143955,0.9949242702766458,0.992953641769378,0.9959794328177796,0.9882180998940386,0.9875271796515267,0.9644266549899846,0.8969064943588981,0.8072953583002169,0.7919957002920742,0.7414966894287303,0.9718343312670407
0.206,7.6114805807169335,0.9789887005057892,0.9992212609919154,0.9999425750056402,0.9999818261098503,0.9991475700476065,0.9956501831253732,0.9950079636544789,0.9930629281022432,0.9960486121817558,0.988381605396295,0.9876987573719397,0.9648024653079476,0.897660546315001,0.8083368008915716,0.7930745380157534,0.7426275946478085,0.9720405451280194
0.207,7.634274494879703,0.9792436933831717,0.9992383006165829,0.9999442619900826,0.9999824202880501,0.9991659038261845,0.995723096141428,0.9950899531343889,0.9931700979518211,0.9961163352375837,0.9885422111637719,0.9878673088598219,0.96517283391052,0.8984061271561438,0.809368578387137,0.7941436366704209,0.7437491821416116,0.9722440649110186
0.208,7.656984195073891,0.9794945987793666,0.9992549036117951,0.9999458932931155,0.9999829928939614,0.9991837743676412,0.995794506542713,0.9951702795354175,0.9932751998493276,0.9961826378494235,0.9886999788767599,0.9880328982668372,0.9655378587476916,0.8991433607300352,0.8103908112727751,0.7952031144915819,0.7448615577094969,0.9724449392411223
0.209,7.679610147141978,0.9797414966695384,0.999271082698873,0.9999474709437555,0.9999835447848493,0.9992011950115877,0.995864450671796,0.995248982556188,0.9933782810455755,0.9962475548740347,0.988854968692122,0.9881955881631349,0.9658976356707015,0.8998723686627508,0.8114036181552768,0.7962530879197033,0.7459648256173825,0.9726432156355036
0.21,7.702152813496932,0.9799844651897699,0.9992868501854122,0.9999489968903834,0.999984076781076,0.999218178667997,0.995932963866049,0.9953261008095405,0.9934793875491406,0.9963111201925229,0.9890072392861154,0.9883554395817731,0.966252258484219,0.9005932704060778,0.812407115797726,0.7972936716330797,0.7470590886250827,0.9728389405336815
0.211,7.724612653153704,0.980223580685638,0.9993022179801133,0.9999504730042079,0.9999845896678093,0.999234737832483,0.9960000804889133,0.9954016718559762,0.9935785641632592,0.9963733667409779,0.9891568478958613,0.9885125120617377,0.9666018189970437,0.9013061832836868,0.8134014191540772,0.7983249785799931,0.7481444480130596,0.9730321593268165
0.212,7.74699012176039,0.9804589177593385,0.9993171976070326,0.999951901082569,0.9999850841966446,0.9992508846009848,0.9960658339600851,0.995475732235955,0.9936758545215021,0.9964343265400444,0.9893038503595103,0.9886668636896112,0.9669464070713741,0.9020112225361602,0.8143866414029648,0.7993471200101727,0.749221003608601,0.9732229163860844
0.213,7.769285671629041,0.9806905493154078,0.999331800219276,0.9999532828520903,0.9999855610871479,0.9992666306838824,0.9961302567846606,0.9955483175010915,0.9937713011222714,0.9964940307234668,0.9894483011551507,0.988818551139935,0.9672861106706887,0.9027085013649149,0.8153628939807693,0.8003602055055843,0.7502888538114416,0.9734112550901584
0.214,7.791499751766139,0.9809185466050903,0.9993460366121611,0.9999546199716866,0.9999860210283231,0.9992819874195675,0.9961933805812813,0.9956194622442882,0.9938649453621626,0.9965525095656474,0.9895902534385026,0.9889676297143117,0.9676210159062836,0.9033981309750462,0.816330286613953,0.8013643430105561,0.7513480956188394,0.9735972178518322
0.215,7.813632807902734,0.9811429792693934,0.9993599172358683,0.9999559140354338,0.999986464680008,0.9992969657874898,0.9962552361093161,0.9956892001288485,0.9939568275682332,0.9966097925082552,0.9897297590794382,0.9891141533792931,0.9679512070825109,0.9040802206171252,0.8172889273506894,0.8023596388612649,0.7523988246501245,0.9737808461438153
