Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.093,0.279,0.93061,0.002046191584383043,0.93061,0.9557575757575758,0.9802158273381295,0.9778420038535647,0.9724137931034484,1.0,0.9962432915921289,0.9904024767801858,0.9771712158808933,0.9365293185419968,0.8488151658767773,0.7884057971014492,0.7193146417445483,0.5486772486772487,0.4829545454545455,0.5105263157894736,0.4685714285714285
0.094,0.28200000000000003,0.9324199999999999,0.002800642783362414,0.9324199999999999,0.9569696969696968,0.983453237410072,0.9759152215799615,0.9771883289124668,0.9997361477572559,0.9962432915921287,0.9921362229102169,0.9804590570719602,0.9408082408874803,0.8482227488151658,0.7876811594202899,0.7133956386292836,0.584126984126984,0.48522727272727273,0.4605263157894736,0.44857142857142857
0.095,0.28500000000000003,0.93369,0.0023712654849257124,0.93369,0.9632323232323234,0.9845323741007196,0.9807321772639691,0.9774535809018567,0.9978891820580473,0.9963327370304114,0.9910216718266254,0.9805831265508684,0.9434231378763867,0.8444312796208532,0.8027173913043478,0.7264797507788161,0.5555555555555556,0.4795454545454545,0.48947368421052617,0.47142857142857136
0.096,0.28800000000000003,0.9342900000000001,0.002930341277052881,0.9342900000000001,0.9610101010101009,0.9820143884892085,0.9820809248554913,0.9814323607427055,0.9989445910290238,0.9955277280858678,0.9907120743034057,0.980955334987593,0.9415213946117275,0.8522511848341232,0.8018115942028986,0.7221183800623054,0.5746031746031746,0.47727272727272724,0.5078947368421053,0.48
0.097,0.29100000000000004,0.9345100000000001,0.003771591176148345,0.9345100000000001,0.9626262626262626,0.9827338129496404,0.9816955684007705,0.9809018567639256,0.9997361477572559,0.9967799642218246,0.9911455108359133,0.982258064516129,0.9454833597464342,0.8488151658767773,0.7831521739130436,0.7317757009345794,0.5767195767195766,0.5022727272727273,0.5078947368421053,0.4628571428571428
0.098,0.29400000000000004,0.93577,0.0021790135382782697,0.93577,0.967878787878788,0.9848920863309353,0.9824662813102119,0.9782493368700266,0.9997361477572559,0.99695885509839,0.9934365325077399,0.9814516129032258,0.9458003169572107,0.8591232227488153,0.78731884057971,0.7373831775700934,0.573015873015873,0.47159090909090906,0.4631578947368421,0.4257142857142857
0.099,0.29700000000000004,0.9392400000000001,0.00106037729134492,0.9392400000000001,0.9612121212121212,0.9879496402877699,0.9799614643545279,0.9824933687002654,0.9994722955145118,0.9962432915921287,0.9926315789473683,0.9820719602977667,0.9521394611727416,0.8658767772511847,0.8085144927536232,0.7426791277258566,0.5825396825396826,0.5079545454545455,0.5578947368421053,0.4685714285714286
0.1,0.30000000000000004,0.9388,0.0019152023391798686,0.9388,0.9672727272727272,0.9848920863309353,0.9799614643545279,0.9809018567639258,0.9984168865435356,0.9976744186046513,0.993312693498452,0.9827543424317617,0.9515055467511886,0.8657582938388627,0.8030797101449275,0.7242990654205607,0.5952380952380951,0.5011363636363636,0.5289473684210526,0.48571428571428577
0.101,0.30300000000000005,0.9392099999999999,0.002972692382336278,0.9392099999999999,0.9658585858585859,0.9866906474820143,0.9855491329479769,0.9824933687002652,0.9992084432717678,0.9973166368515207,0.9921981424148608,0.982258064516129,0.9494453248811409,0.8686018957345972,0.8032608695652174,0.7376947040498443,0.5968253968253968,0.4920454545454545,0.49210526315789477,0.5057142857142857
0.10200000000000001,0.30600000000000005,0.94188,0.002872559834015644,0.94188,0.9658585858585859,0.9897482014388489,0.9843930635838148,0.9811671087533156,0.9992084432717677,0.9979427549194991,0.9928792569659443,0.9859801488833746,0.9560221870047542,0.8703791469194313,0.8105072463768115,0.7591900311526479,0.593121693121693,0.49318181818181817,0.4921052631578947,0.4542857142857143
0.10300000000000001,0.30900000000000005,0.9412900000000001,0.0019922098283062396,0.9412900000000001,0.9703030303030301,0.9854316546762589,0.9861271676300578,0.9840848806366047,0.9992084432717677,0.9970483005366726,0.9938080495356036,0.9854218362282878,0.9508716323296355,0.8728672985781991,0.8144927536231885,0.7473520249221184,0.5904761904761904,0.49090909090909085,0.47631578947368414,0.4542857142857143
0.10400000000000001,0.31200000000000006,0.94249,0.001561697794069019,0.94249,0.9682828282828282,0.9852517985611511,0.983815028901734,0.9864721485411142,0.9994722955145118,0.997227191413238,0.9939938080495356,0.9838709677419356,0.9543581616481773,0.8704976303317536,0.8215579710144926,0.7526479750778816,0.5915343915343916,0.5409090909090909,0.481578947368421,0.5257142857142857
0.105,0.315,0.9424699999999999,0.0023618001608942444,0.9424699999999999,0.9694949494949494,0.9877697841726618,0.9857418111753372,0.9854111405835544,1.0,0.9980322003577816,0.9934984520123837,0.9850496277915634,0.9525356576862123,0.8701421800947868,0.8253623188405796,0.7439252336448599,0.5883597883597883,0.5272727272727272,0.531578947368421,0.4742857142857143
0.106,0.318,0.94596,0.0017436742815101726,0.9459600000000001,0.9741414141414142,0.9866906474820143,0.9882466281310214,0.9875331564986738,0.9994722955145118,0.9967799642218246,0.995046439628483,0.9852357320099255,0.9602218700475434,0.8809241706161137,0.8277173913043478,0.7707165109034267,0.5968253968253968,0.5011363636363637,0.5289473684210526,0.5314285714285715
0.107,0.321,0.94513,0.002523509461048254,0.94513,0.97010101010101,0.989568345323741,0.9853564547206167,0.9822281167108754,0.9997361477572559,0.9978533094812164,0.9944272445820432,0.9866004962779156,0.9559429477020602,0.8786729857819905,0.827536231884058,0.7685358255451714,0.5962962962962963,0.5295454545454545,0.5289473684210526,0.49714285714285716
0.108,0.324,0.9469199999999999,0.002361694307060079,0.9469199999999999,0.9705050505050506,0.9902877697841728,0.9880539499036608,0.9877984084880638,1.0,0.9979427549194991,0.9952321981424148,0.9871588089330023,0.9613312202852613,0.8804502369668248,0.8353260869565217,0.7679127725856698,0.6010582010582011,0.5079545454545454,0.536842105263158,0.48857142857142855
0.109,0.327,0.9486100000000001,0.002665876966403351,0.9486099999999998,0.9727272727272729,0.9901079136690646,0.9870905587668594,0.9885941644562333,0.9992084432717677,0.9983005366726296,0.9956037151702788,0.9900744416873449,0.9592709984152139,0.8873222748815166,0.8347826086956521,0.7763239875389408,0.6153439153439153,0.5318181818181817,0.5368421052631579,0.49714285714285716
