Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.248,0.9835432913417317,0.0023189594420064065,0.9827134623627983,0.984373120320665,0.9711320015667843,0.003939049242933875,0.9697224308981383,0.9725415722354303,0.9857371096586784,0.002668739268824967,0.9847821135762234,0.9866921057411335,0.9605089175891759,0.0025377557388416663,0.959600793360956,0.9614170418173957
0.252,0.9837432513497302,0.0032604668176429556,0.9825765082833704,0.98490999441609,0.9730904817861339,0.003546809373977521,0.9718212723519524,0.9743596912203154,0.9870878721859114,0.002240817852657337,0.9862860058156064,0.9878897385562164,0.9624923124231242,0.002976656685839901,0.9614271295081059,0.9635574953381424
0.256,0.9846630673865227,0.0033739363014431128,0.9834557197868639,0.9858704149861814,0.9733254994124559,0.0025287706793936226,0.9724205904464664,0.9742304083784454,0.987436456063907,0.002424916439474203,0.9865687108603831,0.9883042012674308,0.9636377613776137,0.002502567988813117,0.962742228924027,0.9645332938312003
0.26,0.9840231953609277,0.002863882398291956,0.9829983682064246,0.9850480225154309,0.97301214257736,0.004487707185785126,0.9714062371853668,0.9746180479693533,0.9874945533769064,0.0021197044454712996,0.9867360268827544,0.9882530798710584,0.9647370848708486,0.0029753419171615492,0.9636723724397596,0.9658017973019377
0.264,0.9849030193961208,0.0027606320273652393,0.9839151399123395,0.9858908988799021,0.9761457109283197,0.004004584687332695,0.9747126887020809,0.9775787331545585,0.9876397966594045,0.0024899215111187233,0.9867487896897406,0.9885308036290684,0.9661131611316113,0.002907111435232582,0.9650728646649093,0.9671534575983133
0.268,0.9866226754649069,0.0029478641423152647,0.9855677958292652,0.9876775551005486,0.9754602428515472,0.0036600622248234853,0.9741505064051738,0.9767699792979206,0.9885112563543939,0.0013706735673155138,0.9880207671176212,0.9890017455911665,0.9671971094710948,0.0030025461234882956,0.9661226621397958,0.9682715568023939
0.272,0.9868426314737052,0.002635771191078032,0.9858994328663584,0.987785830081052,0.9764590677634154,0.002939475683410027,0.9754071898992416,0.9775109456275892,0.9890631808278868,0.0018498842773569362,0.9884012082408649,0.9897251534149087,0.9679735547355471,0.002320332932951493,0.9671432342591914,0.9688038752119029
0.276,0.9856428714257148,0.002795694512460094,0.9846424449927812,0.9866432978586485,0.978241284763024,0.0035838139799325036,0.9769588334006658,0.9795237361253821,0.989673202614379,0.00231459274103017,0.9888449362393217,0.9905014689894363,0.9685578105781057,0.0023615445024550235,0.9677127427310017,0.9694028784252098
0.28,0.9870025994801043,0.0027885837900192357,0.9860047175865169,0.9880004813736917,0.9766745005875441,0.003426462331979191,0.9754483567892551,0.9779006443858331,0.9906463326071171,0.002244466959719019,0.9898431604206205,0.9914495047936137,0.9692189421894218,0.0033861226705418214,0.9680072337535868,0.9704306506252569
0.28400000000000003,0.9864627074585085,0.0026251571459395304,0.9855233070384349,0.9874021078785821,0.9788288288288286,0.0034724741587315636,0.9775862199097958,0.9800714377478614,0.990225127087872,0.002118262609611285,0.9894671165480562,0.9909831376276879,0.9706795817958178,0.002380419418635202,0.9698277596467034,0.9715314039449322
0.28800000000000003,0.9870625874825033,0.002591857718668377,0.9861351031094424,0.9879900718555642,0.9795142969056013,0.0029948389117639977,0.9784426075645973,0.9805859862466053,0.9908641975308642,0.001767104877705765,0.9902318471715729,0.9914965478901555,0.9712792127921279,0.0031076361258035165,0.9701671594864691,0.9723912660977867
0.292,0.9886622675464907,0.0028676350932973606,0.9876360975073263,0.9896884375856551,0.9801801801801804,0.003280149443169076,0.9790063937767327,0.9813539665836281,0.9908351488743646,0.001839710901346293,0.9901768167831937,0.9914934809655356,0.9718480934809347,0.0022482304647971772,0.9710435745414421,0.9726526124204273
0.296,0.9880023995200958,0.0027240557606495537,0.9870276086852628,0.9889771903549288,0.9806698002350175,0.0032304791960888197,0.9795137881012148,0.9818258123688202,0.9911401597676106,0.001956466780786202,0.9904400471215645,0.9918402724136567,0.9730550430504302,0.0024128292599140655,0.9721916231885621,0.9739184629122983
0.3,0.9885222955408917,0.002704550075770597,0.9875544847257491,0.9894901063560342,0.9816490403446927,0.003591113898695837,0.9803639767399538,0.9829341039494316,0.9916194625998549,0.0016766116283336739,0.9910194948339659,0.9922194303657439,0.972970479704797,0.0023608195145416438,0.9721256712912859,0.9738152881183081
0.304,0.988502299540092,0.0024561675571620097,0.9876233712677264,0.9893812278124577,0.9799059929494711,0.0037838869706684937,0.9785519463868663,0.981260039512076,0.9918954248366012,0.0017526585382457514,0.9912682440334938,0.9925226056397086,0.9745541205412055,0.0023723927351091065,0.9737051707039022,0.9754030703785088
0.308,0.9887422515496901,0.0021350855192918987,0.9879782210089592,0.989506282090421,0.9826282804543675,0.0028015923277815275,0.981625743515326,0.9836308173934089,0.9918809005083514,0.0016402936744595812,0.9912939289553475,0.9924678720613553,0.9746848093480934,0.0026237486243869106,0.9737459129609842,0.9756237057352026
0.312,0.9885622875424914,0.002216357778730841,0.9877691740972283,0.9893554009877545,0.981316098707403,0.0032343459399345968,0.9801587028770857,0.9824734945377203,0.9922585330428467,0.0016250559355434914,0.9916770142446849,0.9928400518410085,0.9755919434194342,0.0020024116420425757,0.9748753896159392,0.9763084972229292
0.316,0.9893621275744852,0.001883419922651234,0.9886881544109165,0.9900361007380538,0.9817665491578534,0.0022438535928925763,0.9809635964618568,0.9825695018538501,0.992244008714597,0.0015538667275111946,0.9916879646473608,0.9928000527818331,0.9753997539975399,0.0019656656086577875,0.9746963495932155,0.9761031584018642
0.32,0.9894421115776847,0.0025722339829490465,0.9885216494682649,0.9903625736871045,0.9835095965530749,0.0026677407060178566,0.9825549578017312,0.9844642353044186,0.9929702251270879,0.0016252573596278427,0.9923886342502432,0.9935518160039326,0.976499077490775,0.002782300089363443,0.975503444190589,0.9774947107909611
0.324,0.9898820235952811,0.0023405307964609002,0.989044475406293,0.9907195717842692,0.9837837837837837,0.0030882461993444084,0.9826786690741969,0.9848888984933706,0.9930864197530863,0.0016332939540072168,0.9925019530178772,0.9936708864882954,0.9770064575645757,0.002314330941753154,0.9761782848731866,0.9778346302559648
0.328,0.9901619676064786,0.0023398237942407283,0.9893246724149858,0.9909992627979713,0.9831766549157852,0.002243853592892539,0.9823737022197886,0.9839796076117818,0.9931445170660855,0.0015177749284082129,0.9926013882832889,0.9936876458488821,0.9773908364083641,0.0025310979268903726,0.9764850946475533,0.9782965781691749
0.332,0.9900819836032793,0.0022814666707014746,0.9892655712402495,0.990898395966309,0.9838425381903643,0.0026669225289318336,0.9828881922199306,0.9847968841607979,0.9937109658678286,0.0011874287349382794,0.9932860499521723,0.9941358817834849,0.9777675276752766,0.00197150417073789,0.9770620339683446,0.9784730213822087
0.336,0.9910217956408718,0.0024071787533555215,0.9901603977868073,0.9918831934949363,0.9835683509596553,0.0028803644971793115,0.9825376257618131,0.9845990761574975,0.9939724037763255,0.0014387202337124826,0.993457564352709,0.9944872431999419,0.979020602706027,0.0022898987152795863,0.9782011729745966,0.9798400324374573
0.34,0.9916216756648669,0.0023916639764301087,0.9907658297024229,0.992477521627311,0.9846846846846847,0.0026090886571220723,0.9837510342994875,0.985618335069882,0.9941902687000728,0.001835613875195018,0.9935334027108811,0.9948471346892644,0.9790590405904058,0.0022355224873020843,0.9782590691422569,0.9798590120385547
0.34400000000000003,0.9915216956608679,0.0018421186510384742,0.990862501967535,0.9921808893542008,0.9842929886408149,0.0025676986910611855,0.9833741494647541,0.9852118278168758,0.9939578794480753,0.0015298050367760908,0.9934104457462869,0.9945053131498638,0.9795279827798277,0.0022283595495038175,0.9787305745560507,0.9803253910036046
