Beta,R0,mean_infected_ratio,std_infected_ratio,sd_infected_ratio,ci95_low,ci95_high,mean_R_all,R_age1,R_age1_sd,R_age1_ci95_low,R_age1_ci95_high,R_age2,R_age2_sd,R_age2_ci95_low,R_age2_ci95_high,R_age3,R_age3_sd,R_age3_ci95_low,R_age3_ci95_high,R_age4,R_age4_sd,R_age4_ci95_low,R_age4_ci95_high,R_age5,R_age5_sd,R_age5_ci95_low,R_age5_ci95_high,R_age6,R_age6_sd,R_age6_ci95_low,R_age6_ci95_high,R_age7,R_age7_sd,R_age7_ci95_low,R_age7_ci95_high,R_age8,R_age8_sd,R_age8_ci95_low,R_age8_ci95_high,R_age9,R_age9_sd,R_age9_ci95_low,R_age9_ci95_high,R_age10,R_age10_sd,R_age10_ci95_low,R_age10_ci95_high,R_age11,R_age11_sd,R_age11_ci95_low,R_age11_ci95_high,R_age12,R_age12_sd,R_age12_ci95_low,R_age12_ci95_high,R_age13,R_age13_sd,R_age13_ci95_low,R_age13_ci95_high,R_age14,R_age14_sd,R_age14_ci95_low,R_age14_ci95_high,R_age15,R_age15_sd,R_age15_ci95_low,R_age15_ci95_high,R_age16,R_age16_sd,R_age16_ci95_low,R_age16_ci95_high
0.164,0.49200000000000005,0.9760633333333334,0.0011789777375960592,0.0011789777375960592,0.9756414415682373,0.9764852250984295,0.9760633333333335,0.998688458434221,0.0008572905694883399,0.9983816809438342,0.9989952359246079,1.0,0.0,1.0,1.0,0.9999247554552294,0.00022959260844948094,0.9998425967954491,1.0000069141150099,0.9994057724957556,0.0007102377135263746,0.9991516171940545,0.9996599277974566,0.9866141732283464,0.004314324894553497,0.9850703118924464,0.9881580345642464,0.9666275430359937,0.004831302738205848,0.9648986835546506,0.9683564025173369,0.9683035714285713,0.006068625797904008,0.966131941576759,0.9704752012803836,0.9720647773279353,0.007040505538585851,0.9695453647774492,0.9745841898784213,0.9479224376731301,0.010897333025750532,0.9440228771314284,0.9518219982148318,0.9051103368176542,0.012767283113123768,0.9005416232310339,0.9096790504042744,0.8818965517241377,0.01630953911226093,0.8760602581075964,0.8877328453406791,0.9005813953488374,0.016680104365706033,0.8946124966593808,0.906550294038294,0.815702479338843,0.036131672909954324,0.8027729262406319,0.8286320324370541,0.8007936507936508,0.04420580627964059,0.7849748061759032,0.8166124954113985,0.6924528301886792,0.0470460314768225,0.6756176240371228,0.7092880363402356,0.6171428571428572,0.07220270160897073,0.5913054521986126,0.6429802620871018
0.168,0.5040000000000001,0.9765633333333332,0.0012010005407370092,0.0012010005407370092,0.9761335608093447,0.9769931058573218,0.9765633333333332,0.9988498789346245,0.0006992724860220667,0.9985996474891924,0.9991001103800566,1.0,0.0,1.0,1.0,0.9999498369701529,0.0002747542300000793,0.9998515174316528,1.000048156508653,0.9993774759479342,0.000861487713760483,0.9990691965287587,0.9996857553671098,0.9856299212598425,0.004496315244567385,0.9840209355135746,0.9872389070061104,0.9672926447574336,0.005442118897153631,0.9653452075207775,0.9692400819940897,0.9657242063492063,0.006568151180637665,0.9633738236348832,0.9680745890635294,0.97442645074224,0.00649958214225926,0.9721006051431735,0.9767522963413064,0.9506925207756235,0.01148833315973835,0.9465814735520709,0.9548035679991761,0.9141695702671312,0.011663758317968283,0.9099957479569185,0.9183433925773439,0.881896551724138,0.019129654025277616,0.8750510929465541,0.8887420105017217,0.9029069767441861,0.0183948424315698,0.8963244669183904,0.9094894865699817,0.819283746556474,0.04409256878074952,0.8035054234572918,0.8350620696556561,0.8115079365079365,0.03111981575666294,0.8003718534587215,0.8226440195571515,0.6899371069182388,0.06261378017244622,0.6675310534416414,0.7123431603948363,0.6323809523809525,0.08611836880671916,0.6015638898831062,0.6631980148787988
0.17200000000000001,0.5160000000000001,0.9780833333333333,0.0015583110515341103,0.0015583110515341103,0.9775256988851706,0.978640967781496,0.9780833333333333,0.9986682808716706,0.0008764814876520521,0.9983546359994158,0.9989819257439254,1.0,0.0,1.0,1.0,0.999899673940306,0.0002601549312579047,0.9998065786937659,0.9999927691868461,0.999660441426146,0.0004781339965832151,0.9994893433728593,0.9998315394794326,0.987992125984252,0.003253118470982757,0.9868280124899733,0.9891562394785307,0.9689749608763693,0.006665801102279763,0.9665896345863625,0.971360287166376,0.9705853174603175,0.008647775113862763,0.9674907508789491,0.9736798840416859,0.9770580296896086,0.006604180250266828,0.9746947541382999,0.9794213052409174,0.9574330563250231,0.009987235111724006,0.9538591701392611,0.961006942510785,0.9182346109175378,0.012060787851281222,0.9139187134134829,0.9225505084215927,0.8850574712643677,0.020790150963438545,0.8776178112887139,0.8924971312400216,0.9098837209302325,0.02283857873946001,0.9017110404890185,0.9180564013714465,0.8201101928374656,0.030745834249276793,0.8091079373519383,0.8311124483229928,0.8198412698412699,0.03761152952943298,0.8063821568528491,0.8333003828296908,0.6968553459119496,0.06266277502605734,0.6744317598521562,0.7192789319717431,0.6361904761904764,0.09248567862455835,0.6030949011369651,0.6692860512439878
0.176,0.528,0.9788966666666667,0.0013205232331145885,0.0013205232331145885,0.9784241234965089,0.9793692098368246,0.9788966666666667,0.9989104116222759,0.000681890857112661,0.9986664001128671,0.9991544231316847,1.0,0.0,1.0,1.0,0.9999749184850765,0.00013737711500003965,0.9999257587158265,1.0000240782543266,0.9997453310696095,0.00039566349719810943,0.9996037447055129,0.9998869174337061,0.9889763779527558,0.002928901745158568,0.98792828392379,0.9900244719817217,0.9729264475743348,0.005461288505917044,0.9709721505812816,0.9748807445673879,0.9738095238095237,0.004779830791054973,0.9720990833279155,0.9755199642911319,0.9775303643724698,0.007099464743623558,0.9749898535414235,0.980070875203516,0.9558633425669437,0.00970370207668754,0.9523909173747189,0.9593357677591685,0.9200929152148665,0.01605692776944841,0.9143470174064086,0.9258388130233244,0.881609195402299,0.016741158171361875,0.8756184488890774,0.8875999419155206,0.9137596899224806,0.024241507207464933,0.9050849779765182,0.9224344018684429,0.8245179063360883,0.02528097858421469,0.8154712243351204,0.8335645883370563,0.8138888888888888,0.04292133184919484,0.7985296875429357,0.8292480902348418,0.6993710691823899,0.05712905980162582,0.678927697684014,0.7198144406807658,0.6580952380952383,0.07521335670283012,0.6311804840619143,0.6850099921285623
0.18,0.54,0.9800066666666666,0.0015516250287634155,0.0015516250287634155,0.979451424781025,0.9805619085523082,0.9800066666666666,0.9992130750605327,0.0006388401739026883,0.9989844690402598,0.9994416810808056,1.0,0.0,1.0,1.0,0.9999498369701529,0.00019090152874526612,0.9998815237354297,1.0000181502048762,0.9995189586870402,0.0006179389149359843,0.9992978320862314,0.9997400852878491,0.9904527559055117,0.0029825853224046224,0.9893854514551453,0.9915200603558781,0.9746087636932708,0.004679464611160789,0.9729342387878785,0.976283288598663,0.9753968253968253,0.006346426252320335,0.9731257859291053,0.9776678648645453,0.9789473684210523,0.007044518366234866,0.9764265198986342,0.9814682169434705,0.9577100646352723,0.01327356058585256,0.9529601819817675,0.9624599472887772,0.9248548199767711,0.01840737082362867,0.9182678269234547,0.9314418130300876,0.8946839080459771,0.018415830611650568,0.8880938876963962,0.901273928395558,0.9120155038759691,0.01798365500526421,0.9055801355809568,0.9184508721709813,0.8413223140495867,0.03351071961884198,0.8293306570413191,0.8533139710578542,0.8190476190476192,0.0340182966504527,0.8068743279312938,0.8312209101639447,0.6981132075471699,0.0618874271989284,0.6759670761439994,0.7202593389503403,0.6304761904761906,0.061842838803180936,0.6083460148255208,0.6526063661268605
0.184,0.552,0.9806,0.0013920959142540278,0.0013920959142540278,0.9801018448748275,0.9810981551251725,0.9806,0.9994350282485875,0.0006345403982705369,0.9992079608832639,0.9996620956139112,1.0,0.0,1.0,1.0,0.9998495109104591,0.0003643598179920956,0.9997191264241021,0.9999798953968162,0.9997453310696096,0.0005528512123794053,0.9995474958040329,0.9999431663351863,0.9904855643044619,0.0021983231354325357,0.9896989044734201,0.9912722241355036,0.9747261345852896,0.005780736425399313,0.9726575246223567,0.9767947445482225,0.9759920634920634,0.00513611575178839,0.9741541280746581,0.9778299989094686,0.9809716599190283,0.005143123752508859,0.9791312167207724,0.9828121031172843,0.9582640812557712,0.009427081271904784,0.9548906435472542,0.9616375189642883,0.9277584204413473,0.0114262463580473,0.9236695906944437,0.9318472501882509,0.8972701149425288,0.019045183630076352,0.8904548835076618,0.9040853463773959,0.917248062015504,0.019293781099649118,0.9103438711186456,0.9241522529123625,0.834159779614325,0.02787307264465722,0.8241855286664784,0.8441340305621715,0.8289682539682539,0.032109137170962476,0.8174781467976189,0.8404583611388889,0.7150943396226416,0.0403608768555665,0.7006513853289134,0.7295372939163698,0.644761904761905,0.05987711240695146,0.6233351552681126,0.6661886542556974
0.188,0.5640000000000001,0.9810333333333332,0.0010742546199601635,0.0010742546199601635,0.9806489162546004,0.981417750412066,0.9810333333333332,0.9992130750605327,0.0007972140620179856,0.9989277956722467,0.9994983544488187,1.0,0.0,1.0,1.0,0.9999749184850765,0.00013737711500003965,0.9999257587158265,1.0000240782543266,0.9998585172608941,0.00032177336314892225,0.9997433721416855,0.9999736623801028,0.9913057742782153,0.0029818385559125956,0.9902387370548061,0.9923728115016245,0.9753521126760563,0.004950923970656635,0.9735804472864314,0.9771237780656811,0.976438492063492,0.005500101367547774,0.9744703060662789,0.978406678060705,0.98110661268556,0.006342235439990239,0.9788370728807723,0.9833761524903477,0.9628808864265929,0.008986406578190529,0.9596651421319848,0.9660966307212009,0.9264808362369339,0.016555422736553967,0.9205565542954621,0.9324051181784057,0.9018678160919541,0.016777473781779097,0.8958640742044426,0.9078715579794656,0.9149224806201551,0.020168078667825877,0.9077054263565892,0.922139534883721,0.8410468319559229,0.025558935639911604,0.8319006842999987,0.850192979611847,0.8309523809523809,0.03132590086583156,0.8197425512939683,0.8421622106107934,0.7119496855345911,0.05171547593770634,0.6934435401423689,0.7304558309268134,0.640952380952381,0.05844975146166233,0.6200364060130473,0.6618683558917148
0.192,0.5760000000000001,0.9819866666666666,0.0012569073521759724,0.0012569073521759724,0.981536888147139,0.9824364451861941,0.9819866666666666,0.9995157384987894,0.0005597792532975373,0.9993154240656098,0.999716052931969,1.0,0.0,1.0,1.0,0.9999498369701529,0.00019090152874526615,0.9998815237354297,1.0000181502048762,0.9998019241652518,0.0004278496884496761,0.999648820120536,0.9999550282099676,0.9920275590551184,0.002776074330604175,0.9910341536140922,0.9930209644961446,0.9761737089201877,0.004457643558900722,0.9745785616589098,0.9777688561814657,0.9768849206349206,0.005354481489390515,0.9749688440418717,0.9788009972279695,0.9837381916329284,0.005688007795841063,0.9817027641839241,0.9857736190819327,0.965835641735919,0.010347668691400013,0.9621327760501374,0.9695385074217006,0.9335656213704995,0.014865558266466817,0.9282460496634313,0.9388851930775677,0.9030172413793106,0.015837218164546397,0.8973499656432335,0.9086845171153877,0.9257751937984497,0.017320032515983463,0.9195772997613747,0.9319730878355248,0.8380165289256197,0.02681068408865106,0.8284224488400537,0.8476106090111858,0.825793650793651,0.038478589101885875,0.8120242645220284,0.8395630370652736,0.7257861635220126,0.04534081470365875,0.7095611613559601,0.7420111656880651,0.6676190476190479,0.06518887551544976,0.6442915081084853,0.6909465871296104
0.196,0.5880000000000001,0.9824,0.0012091604382865185,0.0012091604382865185,0.9819673074941744,0.9828326925058257,0.9824,0.9993744955609362,0.0006646883620089345,0.9991366398853416,0.9996123512365307,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9998019241652518,0.0004278496884496761,0.999648820120536,0.9999550282099676,0.9919291338582679,0.0033839793152559677,0.9907181924122714,0.9931400753042643,0.9784820031298904,0.004502002830848671,0.9768709821070106,0.9800930241527702,0.9791170634920636,0.005279081034485633,0.9772279686052797,0.9810061583788475,0.9823886639676115,0.004729492156477778,0.9806962369350424,0.9840810910001806,0.9656509695290859,0.00980317417870259,0.9621429487023052,0.9691589903558666,0.9272938443670152,0.012130010465930898,0.9229531758684387,0.9316345128655917,0.9033045977011495,0.015341325692498279,0.8978147748071904,0.9087944205951085,0.9275193798449612,0.02012468670533554,0.9203178531957533,0.9347209064941692,0.8542699724517906,0.03502842408033515,0.8417352118769882,0.866804733026593,0.8472222222222222,0.04230202117069608,0.8320846383563647,0.8623598060880797,0.7213836477987421,0.05576990058935303,0.701426645178104,0.7413406504193801,0.6552380952380955,0.05808743116943585,0.6344517749501968,0.6760244155259942
0.2,0.6000000000000001,0.9835700000000002,0.0012624961590928243,0.0012624961590928243,0.9831182215516023,0.984021778448398,0.9835700000000002,0.9995359160613398,0.0004946732168019768,0.9993588995241083,0.9997129325985714,1.0,0.0,1.0,1.0,0.9999498369701529,0.00019090152874526615,0.9998815237354297,1.0000181502048762,0.9999434069043577,0.00021537192844010887,0.9998663370495637,1.0000204767591516,0.992716535433071,0.0032034496234053978,0.9915701957076316,0.9938628751585105,0.9802816901408451,0.004596674965912925,0.9786367911295232,0.981926589152167,0.9789682539682539,0.005605302527569238,0.9769624222194069,0.980974085717101,0.9842105263157895,0.0062539887405404625,0.9819725651868391,0.98644848744474,0.9673130193905818,0.009126645061457786,0.9640470913992395,0.9705789473819241,0.9362369337979095,0.015095179145361438,0.9308351933146121,0.941638674281207,0.9173850574712644,0.013728078244972259,0.9124725277622991,0.9222975871802297,0.926356589147287,0.019212050937536827,0.919481645013328,0.9332315332812461,0.858677685950413,0.029388071359227944,0.8481612996751329,0.8691940722256932,0.8404761904761905,0.02992157497517852,0.8297688923837987,0.8511834885685823,0.7383647798742139,0.05070871347758184,0.7202188998015052,0.7565106599469226,0.686666666666667,0.06431945839421951,0.6636502440773013,0.7096830892560326
