Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.28,0.9992809450436569,0.0005327363692477063,0.9990903077822519,0.999471582305062,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9994629070157771,0.00040010972357734436,0.9993197295900046,0.9996060844415496,0.8290476190476189,0.018699194205782713,0.8223561983381499,0.835739039757088
0.28400000000000003,0.9992638246875534,0.0008057174244817744,0.9989755024100891,0.9995521469650176,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9993062548953787,0.00048230641308100603,0.9991336637620238,0.9994788460287336,0.8312380952380953,0.017075950442340424,0.82512754484933,0.8373486456268606
0.28800000000000003,0.9992295839753466,0.0005994232683623083,0.9990150831135706,0.9994440848371225,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9995188542016337,0.0003491119237519716,0.9993939261041548,0.9996437822991125,0.8279047619047618,0.01747918570503488,0.8216499156304151,0.8341596081791085
0.292,0.9993494264680703,0.0005212288273291481,0.9991629071276549,0.9995359458084858,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9993398232068926,0.0004786673298916425,0.9991685343027327,0.9995111121110526,0.8339999999999999,0.016547119931989103,0.8280786891789839,0.8399213108210158
0.296,0.9993323061119671,0.0006054629500327336,0.9991156439778623,0.9995489682460719,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9994517175786057,0.0004179995799126469,0.9993021383499611,0.9996012968072504,0.8337142857142857,0.01622154846999049,0.8279094791446966,0.8395190922838749
0.3,0.9995548707413113,0.0004813058069397094,0.9993826376702655,0.9997271038123572,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9996083696990041,0.00035353590496581716,0.9994818585001795,0.9997348808978288,0.8400952380952382,0.017842588485844905,0.8337103498058919,0.8464801263845846
0.304,0.9994692689607942,0.0005476115102156253,0.9992733086985565,0.999665229223032,1.0,0.0,1.0,1.0,0.9995971802618329,0.00037814155621017923,0.9994618640437921,0.9997324964798736,0.8417142857142857,0.013622021331850004,0.8368397079842688,0.8465888634443027
0.308,0.9994179078924841,0.0005350081764377876,0.9992264576753167,0.9996093581096515,1.0,0.0,1.0,1.0,0.9995971802618329,0.00034594404255107437,0.9994733857760829,0.9997209747475828,0.8401904761904764,0.016420466337923156,0.834314487776027,0.8460664646049257
0.312,0.9995035096730011,0.0003434386930967447,0.9993806117150393,0.9996264076309628,1.0,0.0,1.0,1.0,0.9993957703927492,0.0005318586017654523,0.9992054472364037,0.9995860935490947,0.842857142857143,0.01546829405724885,0.8373218849173745,0.8483924007969115
0.316,0.9996233521657252,0.000465941006327535,0.9994566173179654,0.9997900870134849,1.0,0.0,1.0,1.0,0.9996195591361754,0.00042946212148339054,0.9994658780897088,0.999773240182642,0.8461904761904763,0.018456763608989877,0.8395858081559159,0.8527951442250367
0.32,0.9995035096730013,0.00043671664497456244,0.9993472326286434,0.9996597867173591,1.0,0.0,1.0,1.0,0.9995859908246615,0.00036006997554821835,0.9994571414387079,0.9997148402106151,0.8447619047619047,0.015780573727041298,0.8391148989774644,0.850408910546345
0.324,0.9994692689607944,0.0005133154196784928,0.9992855813969386,0.9996529565246501,1.0,0.0,1.0,1.0,0.999675506322032,0.00031146609599156603,0.9995640496110059,0.999786963033058,0.8519999999999999,0.01760301938146193,0.845700840413654,0.8582991595863457
0.328,0.9994692689607944,0.0004952775959593145,0.9992920361492589,0.9996465017723298,1.0,0.0,1.0,1.0,0.999641938010518,0.0002914887448508338,0.9995376301027864,0.9997462459182497,0.8457142857142856,0.013692100282049818,0.840814630554006,0.8506139408745653
0.332,0.9995035096730012,0.00043671664497457155,0.9993472326286433,0.999659786717359,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9995412330759763,0.00043619508568773854,0.9993851426692123,0.9996973234827403,0.8474285714285713,0.0145221808556796,0.842231875749872,0.8526252671072706
0.336,0.999623352165725,0.00042510631062899206,0.9994712298261543,0.9997754745052956,1.0,0.0,1.0,1.0,0.9996195591361754,0.00045579761928458013,0.9994564540528523,0.9997826642194985,0.8523809523809522,0.01599319583213969,0.8466578607533634,0.8581040440085411
0.34,0.9996918335901388,0.0004179127911376246,0.9995422854184585,0.9998413817618191,1.0,0.0,1.0,1.0,0.9995412330759763,0.0004271942190533966,0.9993883635879716,0.9996941025639811,0.8544761904761905,0.016437600146282996,0.8485940708071625,0.8603583101452185
0.34400000000000003,0.9996918335901385,0.0004179127911376245,0.9995422854184581,0.9998413817618188,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9996531274476894,0.0003354901383397309,0.9995330738435179,0.999773181051861,0.8561904761904763,0.014690488831753723,0.8509335522760425,0.86144740010491
0.34800000000000003,0.9997603150145521,0.00029344964752097487,0.9996553054068118,0.9998653246222924,1.0,0.0,1.0,1.0,0.999787400693745,0.000241153206540503,0.9997011051270676,0.9998736962604226,0.8539047619047619,0.015298729937365968,0.848430181706017,0.8593793421035069
0.352,0.9996918335901384,0.0003465149808234066,0.9995678347967515,0.9998158323835252,1.0,0.0,1.0,1.0,0.9997762112565738,0.00033374832602634576,0.9996567809519336,0.999895641561214,0.8588571428571429,0.01538801456520537,0.8533506125646566,0.8643636731496291
