Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.164,0.9995433789954336,0.00025021723667426965,0.9994538399072288,0.9996329180836383,0.998044385849264,0.0009116569641180217,0.997718153594414,0.9983706181041141,0.9978453738910015,0.0013883968504566884,0.9973485424588088,0.9983422053231942,0.8341296928327646,0.018663496743137487,0.8274510462962461,0.8408083393692831
0.168,0.9996619818537625,0.00029307230627880783,0.9995571072758516,0.9997668564316735,0.9981981981981984,0.000748268734614776,0.9979304336703825,0.9984659627260144,0.9974017743979722,0.0014325774278684206,0.9968891331491962,0.9979144156467481,0.8348122866894198,0.012177670724724997,0.830454563186269,0.8391700101925705
0.17200000000000001,0.9996204708533475,0.0003054117903087027,0.9995111806477858,0.9997297610589092,0.9983629971434851,0.0007215073253963536,0.9981048090629688,0.9986211852240013,0.9979087452471485,0.0015060900899802993,0.9973697978300825,0.9984476926642144,0.8400455062571104,0.01642273971274327,0.8341687043259295,0.8459223081882913
0.176,0.9997034928541776,0.00029301023441401816,0.9995986404883982,0.999808345219957,0.998604702263239,0.0005242456294574548,0.9984171033740465,0.9987923011524316,0.9983523447401775,0.0012212423431399249,0.9979153287802256,0.9987893607001295,0.8486916951080775,0.020660075758320556,0.8412985819467803,0.8560848082693747
0.18,0.9997450038545929,0.00020194336780121356,0.9996727393485091,0.9998172683606766,0.9985937156668865,0.0007641208471283608,0.9983202785334602,0.9988671528003128,0.9987325728770597,0.0011530008267359615,0.9983199768301312,0.9991451689239883,0.8490329920364049,0.019362414994947338,0.842104240815539,0.8559617432572708
0.184,0.9997568641404257,0.00018383772856867732,0.9996910786541321,0.9998226496267194,0.9988354207866403,0.0005316955291569767,0.9986451559850783,0.9990256855882024,0.9983523447401775,0.001114526049815693,0.9979535167153489,0.9987511727650061,0.8463026166097837,0.018203360969925957,0.8397886275450338,0.8528166056745335
0.188,0.9997450038545928,0.00020727729729010753,0.9996708306263549,0.9998191770828306,0.9987145682267634,0.0006724175805177021,0.9984739466858472,0.9989551897676796,0.9987959442332067,0.0009964455683868008,0.9984393707659874,0.999152517700426,0.8505119453924918,0.01859450021585827,0.8438579889461684,0.8571659018388151
0.192,0.9998458162841725,0.00016003431599671423,0.9997885487396728,0.9999030838286721,0.9990441661173369,0.00044431475140222594,0.998885170125513,0.9992031621091608,0.998700887198986,0.0008459296451180671,0.9983981751631729,0.9990035992347991,0.8607508532423209,0.020505257984374192,0.8534131409099246,0.8680885655747173
0.196,0.9998339559983395,0.00015448229334825395,0.9997786752196288,0.9998892367770501,0.9988573939793454,0.0005101215311322615,0.9986748493338274,0.9990399386248633,0.9989226869455007,0.0007788091717934121,0.998643993662597,0.9992013802284043,0.8535836177474402,0.0196438801621962,0.8465541455100216,0.8606130899848587
0.2,0.9998339559983396,0.0001805430576071452,0.999769349494908,0.9998985625017711,0.9990551527136894,0.0005724093414044801,0.9988503186615256,0.9992599867658531,0.9990811153358682,0.0011836699130795888,0.9986575444973393,0.999504686174397,0.8555176336746303,0.0180893663432957,0.8490444370631277,0.8619908302861329
0.20400000000000001,0.9998754669987545,0.0001560054775607341,0.9998196411555736,0.9999312928419354,0.9992748846407384,0.00043623175938947755,0.9991187811104588,0.999430988171018,0.9992395437262357,0.000805039015760253,0.9989514642142147,0.9995276232382567,0.8618885096700798,0.017739592631586847,0.855540477973835,0.8682365413663246
0.20800000000000002,0.9998873272845876,0.00014387419993621385,0.9998358425633522,0.999938812005823,0.9993298176225007,0.00048566943908094867,0.9991560230457474,0.9995036121992541,0.9991128010139417,0.0010571357733223114,0.9987345098358041,0.9994910921920793,0.8649601820250284,0.01569616176837613,0.8593433826720591,0.8705769813779978
0.212,0.9998932574275039,0.00013700980215956116,0.9998442290994657,0.9999422857555421,0.9994286969896727,0.00040537106121185955,0.9992836368184075,0.999573757160938,0.9992395437262357,0.0009472868424380996,0.9989005614831753,0.9995785259692961,0.8720136518771331,0.019713278957481876,0.864959345599762,0.8790679581545042
0.216,0.999839886141256,0.00015739841124850262,0.9997835618431565,0.9998962104393554,0.9993957372006153,0.00035775583837780654,0.9992677159180129,0.9995237584832176,0.9992712294043092,0.0006919506100709122,0.9990236180585366,0.9995188407500819,0.8700796359499431,0.01347220037060338,0.8652586709623666,0.8749006009375195
