Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.029,0.08700000000000001,0.02893,0.007344800882256781,0.02893,0.026239669421487605,0.02147368421052632,0.027814569536423844,0.05423728813559323,0.04340344168260039,0.03716814159292035,0.03588907014681893,0.033734939759036145,0.04044233807266982,0.034738617200674546,0.03504398826979472,0.028239608801955994,0.017631578947368422,0.013875598086124402,0.022891566265060243,0.011754385964912281
0.03,0.09,0.029210000000000003,0.006554761628007536,0.029210000000000003,0.025619834710743798,0.02,0.029801324503311254,0.04915254237288135,0.04034416826003824,0.034513274336283185,0.040293637846655794,0.0375,0.04218009478672986,0.03709949409780776,0.03387096774193547,0.027383863080684596,0.018947368421052636,0.01802232854864434,0.01967871485943775,0.011929824561403509
0.031,0.093,0.03676,0.006482622925945947,0.03676,0.035743801652892565,0.029684210526315792,0.04437086092715232,0.07521186440677965,0.049713193116634795,0.039292035398230084,0.04584013050570963,0.04924698795180723,0.05244865718799367,0.05278246205733559,0.04530791788856305,0.030684596577017116,0.020526315789473688,0.017065390749601277,0.022088353413654623,0.012105263157894735
0.032,0.096,0.03565,0.006277778269419843,0.03565,0.030785123966942145,0.028631578947368418,0.02869757174392936,0.062499999999999986,0.048565965583174,0.04353982300884956,0.0468189233278956,0.043674698795180725,0.052290679304897315,0.05379426644182125,0.046041055718475075,0.030684596577017116,0.020657894736842104,0.02280701754385965,0.02208835341365462,0.013421052631578948
0.033,0.099,0.04156,0.006010191344707754,0.04156,0.033677685950413226,0.03242105263157895,0.04392935982339956,0.08135593220338984,0.055640535372848944,0.05203539823008849,0.05040783034257749,0.05557228915662651,0.060663507109004734,0.06374367622259695,0.04780058651026393,0.039364303178484106,0.024078947368421054,0.020095693779904306,0.020883534136546186,0.014912280701754387
0.034,0.10200000000000001,0.04531,0.009658721447479476,0.04531,0.038223140495867766,0.03326315789473684,0.049668874172185434,0.09555084745762712,0.06653919694072659,0.050442477876106194,0.058890701468189234,0.061295180722891564,0.06903633491311216,0.06661045531197303,0.05263929618768328,0.03985330073349634,0.0225,0.023125996810207335,0.024899598393574297,0.013508771929824562
0.035,0.10500000000000001,0.05489000000000001,0.01983791571713117,0.05489000000000001,0.05,0.041473684210526315,0.06401766004415012,0.11080508474576271,0.08183556405353729,0.06477876106194691,0.06949429037520391,0.07484939759036147,0.08609794628751974,0.07537942664418214,0.06950146627565981,0.045965770171149146,0.029736842105263155,0.024561403508771933,0.028112449799196786,0.013859649122807016
0.036000000000000004,0.10800000000000001,0.05451999999999999,0.01651791754429111,0.05452,0.047933884297520664,0.04378947368421053,0.050772626931567325,0.11165254237288136,0.08298279158699809,0.06902654867256637,0.06786296900489396,0.06746987951807229,0.08372827804107426,0.08128161888701517,0.06950146627565983,0.048044009779951095,0.02723684210526316,0.026156299840510367,0.027911646586345384,0.015614035087719297
0.037,0.111,0.06079,0.01935967200135374,0.06079,0.05330578512396694,0.053052631578947365,0.06975717439293598,0.13156779661016949,0.08738049713193116,0.07345132743362834,0.07879282218597063,0.0875,0.09605055292259083,0.08465430016863407,0.0719941348973607,0.04841075794621027,0.029078947368421055,0.028708133971291867,0.026104417670682733,0.014736842105263156
0.038,0.114,0.05484,0.0154689495441675,0.05484,0.049173553719008264,0.04484210526315789,0.05275938189845475,0.11038135593220337,0.08183556405353729,0.07238938053097346,0.07112561174551386,0.07560240963855422,0.08499210110584518,0.07537942664418212,0.06979472140762462,0.04413202933985331,0.02618421052631579,0.025039872408293463,0.028915662650602407,0.015438596491228071
0.039,0.117,0.09312,0.02037517116492522,0.09312000000000001,0.08161157024793388,0.07178947368421051,0.10529801324503311,0.1955508474576271,0.14435946462715105,0.11610619469026548,0.12169657422512234,0.12575301204819275,0.1475513428120063,0.14384485666104552,0.11202346041055718,0.08068459657701711,0.0431578947368421,0.03604465709728867,0.04076305220883534,0.01894736842105263
0.04,0.12000000000000001,0.0901,0.021354484306580667,0.09009999999999999,0.08119834710743802,0.06252631578947368,0.10463576158940395,0.20402542372881355,0.1355640535372849,0.11115044247787612,0.11370309951060358,0.12454819277108434,0.14044233807266981,0.1335581787521079,0.10982404692082112,0.07982885085574572,0.04302631578947368,0.034768740031897935,0.043775100401606426,0.015438596491228071
0.041,0.12300000000000001,0.09168000000000001,0.02136463432872185,0.09168000000000001,0.0762396694214876,0.0736842105263158,0.09293598233995586,0.21038135593220336,0.13632887189292545,0.11079646017699114,0.12039151712887439,0.12198795180722892,0.14360189573459717,0.14215851602023608,0.11656891495601174,0.07823960880195598,0.03842105263157895,0.039712918660287075,0.040160642570281124,0.019298245614035085
0.042,0.12600000000000003,0.11421,0.01958757003816451,0.11421,0.10640495867768593,0.08652631578947367,0.12229580573951437,0.25487288135593217,0.17705544933078393,0.1430088495575221,0.15089722675367048,0.14819277108433734,0.17424960505529227,0.1682967959527825,0.13944281524926683,0.1050122249388753,0.051578947368421044,0.04433811802232855,0.051807228915662654,0.02245614035087719
0.043000000000000003,0.12900000000000003,0.12195,0.02411950455544226,0.12195,0.09421487603305785,0.08800000000000001,0.14812362030905077,0.26292372881355935,0.18451242829827913,0.1529203539823009,0.16378466557911908,0.16295180722891567,0.20679304897314377,0.18145025295109612,0.1529325513196481,0.10452322738386308,0.05210526315789473,0.043381180223285486,0.05220883534136546,0.02482456140350877
0.044,0.132,0.13857,0.021924919612167346,0.13857,0.12458677685950417,0.10505263157894737,0.15783664459161145,0.30148305084745763,0.21816443594646273,0.17097345132743363,0.1765089722675367,0.188855421686747,0.231911532385466,0.2163575042158516,0.16730205278592378,0.11466992665036672,0.053552631578947366,0.051515151515151514,0.059839357429718874,0.02771929824561404
0.045,0.135,0.16172000000000003,0.027707248149175696,0.16172000000000003,0.14090909090909093,0.11621052631578947,0.18211920529801323,0.3413135593220339,0.25047801147227533,0.21752212389380535,0.22430668841761828,0.22319277108433733,0.25181674565560824,0.23811129848229343,0.2099706744868035,0.1438875305623472,0.06592105263157895,0.05629984051036683,0.06626506024096386,0.02692982456140351
0.046,0.138,0.17340999999999998,0.01806269359757841,0.17341,0.14090909090909093,0.13431578947368422,0.1913907284768212,0.3582627118644068,0.27151051625239003,0.22530973451327432,0.24323001631321373,0.23373493975903611,0.26903633491311213,0.2531197301854975,0.21715542521994133,0.15293398533007335,0.0793421052631579,0.06985645933014353,0.07971887550200804,0.030964912280701758
0.047,0.14100000000000001,0.19468999999999997,0.02512482636755924,0.19468999999999997,0.1690082644628099,0.13957894736842105,0.2245033112582781,0.4180084745762711,0.31166347992351817,0.25132743362831855,0.25676998368678633,0.27093373493975903,0.3,0.29865092748735245,0.2406158357771261,0.17689486552567238,0.08407894736842106,0.06379585326953748,0.08313253012048193,0.03192982456140351
