AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.06048327400637709,0.060390505901772924,0.06426993414420945,0.062375743340302096,0.06467256684563578,0.0701663513826273,0.07616854338773817,0.06853516293713383,0.06202743258054089,0.05942590888833207,0.06398091846161791,0.060927413261822196,0.05929469462078885,0.050482298506720424,0.0427419956427682,0.0740572560916128
