AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.0490236978658717,0.047778747844549815,0.0470006048503623,0.05372002665161909,0.059197747668401794,0.0668513742942633,0.06990851232115536,0.06576307687369458,0.07248761868452973,0.08529404264239362,0.07074730773650185,0.060025515370810294,0.054739991636661274,0.06309939189055468,0.051881057057485205,0.08248128661114543
