AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.1482913768923582,0.13334745361897438,0.12990491427067355,0.11148452183640484,0.09176492603300856,0.0775033004454059,0.06511994702836532,0.054814331952835506,0.044826217669001314,0.03694175176537843,0.030597288082616008,0.024372298467195012,0.018949080604896588,0.013745892436325052,0.008996952485924269,0.009339746410637098
