AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.06575476045764511,0.0752122252426147,0.07446640351404482,0.07065492053102507,0.0770979297324615,0.07737399508870826,0.07937769525501537,0.08605892214289054,0.08314687790119087,0.07586676729694168,0.06755141160676717,0.05599228798069324,0.04337565593351277,0.031489261280275356,0.018656674881837348,0.017924211154376195
