AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.10422022818829005,0.10391485750117689,0.10689667612563102,0.09792713989479265,0.0867784636220333,0.08729200150197922,0.07979551277974561,0.07027742071321785,0.061124150472773274,0.05312761945555282,0.04628191783023454,0.036715753255192426,0.02586944865066643,0.017195933224551273,0.010626405955486974,0.011956470828675667
