AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.03677448665108645,0.04183669153770698,0.04909959661788154,0.05256947802388953,0.050761498982530635,0.050731971809052936,0.05265153043335561,0.06340663283612692,0.0742609387458299,0.07612348946094295,0.0772524409617322,0.0734700392740642,0.06625683339677291,0.060575532361294884,0.05308332880193543,0.12114551010579694
