AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.07171565058690947,0.07349083982407675,0.07019975865404753,0.06802565048717975,0.07261321817873563,0.07514635338233387,0.07155608301502928,0.06998035324271225,0.06929221808897887,0.0684644613098503,0.06825502887175754,0.06426583957475242,0.05337535279392845,0.03902424429795255,0.02766502777473048,0.036929919917024864
