AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.08820620377564693,0.08967717218379916,0.08823954931177323,0.08553865052408068,0.08330225864016903,0.08192254226367426,0.07781548373078463,0.06953584089374643,0.06250226337308384,0.05663371793046846,0.05097618160624372,0.04490881788640216,0.03800261672820054,0.029706032207485248,0.021091320515500476,0.0319413484289412
