AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.06484621375467552,0.06715150253132776,0.06762412591964749,0.07089129260945759,0.07682027200664596,0.07881304958826536,0.07797629985960376,0.07954744604988329,0.07712288206711539,0.06781216900582163,0.060588979767661595,0.056015652636700525,0.048226293906229255,0.0378696886892656,0.02814394037709401,0.04055019123060528
