AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.04948713049669358,0.055559911838647204,0.0518619796987391,0.03769497894810857,0.037872788925567565,0.11177952446322922,0.16153318585781165,0.16120149478184778,0.12622005070713518,0.08442145308669653,0.05522858889928261,0.03212396779099266,0.018902341827349088,0.008800673542722069,0.0037840761041428987,0.003527853031034283
