AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.05464414698197133,0.059091004596535913,0.059264855701155694,0.05705623447615408,0.057322896290538494,0.061405081424958145,0.07712437486204424,0.0833589499399341,0.06439260592480975,0.07167139359377803,0.08533456135024017,0.07840198222019559,0.05912462629585877,0.049738256726962055,0.040428044373478446,0.04164098524138518
