AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.05103459109196001,0.05165529363417895,0.053006880399274585,0.051393519083764876,0.04411343204023716,0.050072641739798515,0.06403937952824373,0.06819594620751677,0.0773960234835874,0.08670702691113102,0.07359066091141095,0.06094498658463591,0.0586817022474085,0.058731674850882494,0.05836837309303801,0.0920678681929311
