AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.0513237924129001,0.058884838521505986,0.061958072386393385,0.058197088196870736,0.057191298005245035,0.06456224062932063,0.06797601321267198,0.06610252617370078,0.06452710462767568,0.059120471177915704,0.06592052759039028,0.06784065102818349,0.06181281897455107,0.05206734697544205,0.04691291029715299,0.0956022997900801
