AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.06432922387968847,0.06782618050521337,0.06853943101904662,0.06832924608501846,0.07226514082869143,0.07903527795234698,0.0824839954126851,0.08045852475061596,0.07205687014725005,0.062298010459858985,0.05688067563927901,0.057801813984036284,0.052605001061453056,0.04011584290954142,0.029103147777811172,0.045871617587463644
