AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.05022812146022953,0.051217838656867916,0.05071798891651238,0.037713594609986904,0.05323341942615527,0.11788152815109185,0.15417417089250027,0.15404870934320775,0.12364309236449837,0.08463558358534222,0.05437602318411745,0.03221188501249362,0.017262836691934104,0.008335837660741042,0.004206324354881757,0.006113045689439585
