AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.10484103078688282,0.10740604884187137,0.09429954659015213,0.07380287486219553,0.061205823829544946,0.06975186694372718,0.07992892697330975,0.07996167151505194,0.07264558982158936,0.059687719127048754,0.0486269907481687,0.0412910842757866,0.03371300282061222,0.0269205298006055,0.019928028452661672,0.025989264610791492
