AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.05528582593588482,0.0586516737580018,0.05655645885241417,0.05931007991133557,0.07184533542679902,0.0803234516435315,0.08229587135261533,0.06888565633157921,0.053100351313208914,0.05430486373931315,0.06075913319885335,0.06621005045448217,0.0684053207053692,0.05759899356917008,0.04183327980722204,0.0646336540002197
