AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.1700791174574596,0.149300548857666,0.1287068555305784,0.10616916409117039,0.08577961864336552,0.07259742834188633,0.06351185273482376,0.053878520753571454,0.04327766030665198,0.03424540466912833,0.027211393943200386,0.022106933689584878,0.01689062689454902,0.011669386094151944,0.007176061012874428,0.007399426979337586
