AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.054548795779135885,0.06239189306685615,0.05941731683435616,0.04909160185160709,0.044823431579597756,0.05288373801010309,0.07855996071126121,0.08395950822406259,0.07179154971504305,0.06754577979940109,0.06308004050748804,0.06734566287166412,0.0752034106294256,0.06375290050112038,0.04422446091312983,0.06137994900574797
