AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.09025574424823025,0.0927428605096332,0.08932934358433067,0.08642729008375213,0.09161087160638376,0.09074965745739999,0.0692869974213719,0.05289384250687279,0.05897624578324732,0.05465889275690068,0.05404212803885116,0.04864167599544196,0.04056105531953302,0.03109647478848856,0.02100384725796686,0.027723072641595767
