AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.0697692555970306,0.07127939111385505,0.07196371572024501,0.0769862376072725,0.08251788569958,0.08401921581791721,0.08131195250983467,0.07443302039140635,0.06908558897646164,0.06199819146791334,0.05642209062763835,0.05370069997692792,0.04563162632845886,0.03545591431135804,0.0269843662181874,0.03844084763591307
