AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.19550295351601626,0.15975766787810916,0.1323146060674859,0.1086704501943033,0.08718095968831481,0.0689648783626646,0.054007575387739044,0.04435563914815928,0.03711367257644351,0.02949817871903925,0.023806014020893117,0.0195795423064775,0.015267380984450442,0.011004736565663458,0.006900678576407045,0.006075066007833302
