AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.07960947186055987,0.08310034365469403,0.08611072316080094,0.08203564209806267,0.07856836380015284,0.07759104249351173,0.07443535111977641,0.07411196024116834,0.07342951439940296,0.06725677767227684,0.06039056582850099,0.05193836515468904,0.041175605257402034,0.0293743784164967,0.018802834654079694,0.02206906018842491
