AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.05013541270579864,0.06408447355794081,0.061509945685102194,0.05358736501064064,0.04982075172647115,0.053084416982518416,0.07557817353988817,0.08824269814973999,0.0789920696654742,0.07093540967071969,0.06371899716006887,0.059736141423823656,0.06896837528042288,0.05932630191940774,0.045093637031751496,0.05718583049023143
