AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.13976651386906322,0.13447711219189984,0.128539961324663,0.10925389674091851,0.10046346919585074,0.07794867942271536,0.06339769442091432,0.06276200614674679,0.05418957515633737,0.03850858434189492,0.026124063861409634,0.0175883556597288,0.01402312491610613,0.012959604152339328,0.010051183286858804,0.009946175312553235
