AgeGroup_1,AgeGroup_2,AgeGroup_3,AgeGroup_4,AgeGroup_5,AgeGroup_6,AgeGroup_7,AgeGroup_8,AgeGroup_9,AgeGroup_10,AgeGroup_11,AgeGroup_12,AgeGroup_13,AgeGroup_14,AgeGroup_15,AgeGroup_16
0.16153684628135026,0.1441088382247823,0.1286199749384277,0.11167104245833155,0.09303995393480374,0.07693421207428018,0.06366163998947047,0.05319921916622717,0.04408379953893433,0.034750782332396944,0.026990550217749425,0.021085795195697206,0.015610689762760104,0.011000957226891383,0.007076410595892996,0.006629288062004395
