Beta,R0,mean_infected_ratio,std_infected_ratio,sd_infected_ratio,ci95_low,ci95_high,mean_R_all,R_age1,R_age1_sd,R_age1_ci95_low,R_age1_ci95_high,R_age2,R_age2_sd,R_age2_ci95_low,R_age2_ci95_high,R_age3,R_age3_sd,R_age3_ci95_low,R_age3_ci95_high,R_age4,R_age4_sd,R_age4_ci95_low,R_age4_ci95_high,R_age5,R_age5_sd,R_age5_ci95_low,R_age5_ci95_high,R_age6,R_age6_sd,R_age6_ci95_low,R_age6_ci95_high,R_age7,R_age7_sd,R_age7_ci95_low,R_age7_ci95_high,R_age8,R_age8_sd,R_age8_ci95_low,R_age8_ci95_high,R_age9,R_age9_sd,R_age9_ci95_low,R_age9_ci95_high,R_age10,R_age10_sd,R_age10_ci95_low,R_age10_ci95_high,R_age11,R_age11_sd,R_age11_ci95_low,R_age11_ci95_high,R_age12,R_age12_sd,R_age12_ci95_low,R_age12_ci95_high,R_age13,R_age13_sd,R_age13_ci95_low,R_age13_ci95_high,R_age14,R_age14_sd,R_age14_ci95_low,R_age14_ci95_high,R_age15,R_age15_sd,R_age15_ci95_low,R_age15_ci95_high,R_age16,R_age16_sd,R_age16_ci95_low,R_age16_ci95_high
0.24,0.72,0.9909566666666667,0.0006168235277352953,0.0006168235277352953,0.9907359392020415,0.9911773941312919,0.9909566666666668,0.9884848484848485,0.004659923264259012,0.9868173163606377,0.9901523806090593,0.9898681055155876,0.004076343368605133,0.9884094047750415,0.9913268062561337,0.9894669235709695,0.004518232772277939,0.9878500947381382,0.9910837524038009,0.9988505747126435,0.0018008237504625064,0.9982061582097002,0.9994949912155868,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999586435070306,0.00015738717847548148,0.9999023232285273,1.0000149637855338,0.9996038034865293,0.0005406404431228161,0.9994103377886133,0.9997972691844453,0.9985387045813586,0.0012709104942631637,0.9980839151017904,0.9989934940609269,0.9983091787439613,0.0015730887154177776,0.9977462561766924,0.9988721013112302,0.9937694704049844,0.003923511089859206,0.9923654599930065,0.9951734808169623,0.9065255731922399,0.020484122540533778,0.8991954240812884,0.9138557223031915,0.6734848484848485,0.034016812544243206,0.6613120884491094,0.6856576085205875,0.7228070175438595,0.06509922231837946,0.6995115600178436,0.7461024750698753,0.6704761904761907,0.06987808155610072,0.6454706401344621,0.6954817408179192
0.244,0.732,0.9910966666666664,0.000842198818910785,0.000842198818910785,0.9907952896898656,0.9913980436434672,0.9910966666666667,0.9887542087542087,0.004460353822687315,0.9871580916374905,0.990350325870927,0.9906474820143885,0.004155389017656275,0.9891604951516044,0.9921344688771725,0.9900449582530506,0.003616498216595406,0.9887508109868117,0.9913391055192895,0.9986737400530503,0.001809783127907204,0.9980261174780636,0.9993213626280371,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999793217535153,0.00011325942049321668,0.9999387923904053,1.0000198511166254,0.9995773903856313,0.0004982648374245948,0.9993990886034662,0.9997556921677965,0.9984597156398105,0.0015911436826537865,0.9978903321854926,0.9990290990941284,0.998852657004831,0.0013856711888714872,0.9983568009381101,0.9993485130715518,0.9953271028037383,0.0035425142223313244,0.9940594303698338,0.9965947752376427,0.9063492063492065,0.021799880591182194,0.8985482192667429,0.91415019343167,0.6643939393939393,0.05200912591366453,0.6457827127073662,0.6830051660805124,0.7157894736842105,0.06311250637687493,0.6932049533273859,0.7383739940410352,0.6980952380952383,0.06863844563089541,0.6735332857722712,0.7226571904182054
0.248,0.744,0.9913433333333334,0.0006755244875896995,0.0006755244875896995,0.9911016,0.9915850666666667,0.9913433333333334,0.99016835016835,0.004825597125680146,0.9884415324142275,0.9918951679224726,0.9908273381294965,0.0037295757829726335,0.9894927265758072,0.9921619496831858,0.9901091843288373,0.004766417048359181,0.9884035438934065,0.9918148247642682,0.9992042440318303,0.001580804862781008,0.9986385602766891,0.9997699277869715,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.999938080495356,0.00018893410317606584,0.9998704712948309,1.000005689695881,0.9998966087675765,0.00023514207307039216,0.9998124642573856,0.9999807532777674,0.9996302165874273,0.0006149597086064617,0.9994101560819117,0.9998502770929429,0.9979857819905216,0.0012110996222649084,0.9975523955566212,0.9984191684244219,0.9986111111111112,0.0014019100774052002,0.9981094440327587,0.9991127781894638,0.9947040498442367,0.003762410279779896,0.9933576886167644,0.9960504110717089,0.9063492063492065,0.016508006680271328,0.9004418920255625,0.9122565206728505,0.6905303030303033,0.042694759078141804,0.6752521797091967,0.7058084263514098,0.7228070175438597,0.06726417372870462,0.6987368421052632,0.7468771929824561,0.6914285714285716,0.07883743596120674,0.663216957288048,0.7196401855690953
0.252,0.756,0.9913333333333333,0.0008734921326189091,0.0008734921326189091,0.9910207581880387,0.9916459084786279,0.9913333333333334,0.9911784511784512,0.0036940862856801797,0.9898565393782667,0.9925003629786356,0.9919064748201439,0.003263832745109103,0.9907385272721093,0.9930744223681786,0.98965960179833,0.004425191247010548,0.9880760674477188,0.9912431361489412,0.9991158267020335,0.0017530359476161084,0.9984885108447173,0.9997431425593496,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999793601651187,0.00011304903147680769,0.9999389060887512,1.000019814241486,0.9999586435070306,0.00015738717847548148,0.9999023232285273,1.0000149637855338,0.9996302165874273,0.0005786820470207613,0.9994231378763867,0.999837295298468,0.99826224328594,0.0015158384595959332,0.9977198074596084,0.9988046791122717,0.9990338164251208,0.0014059404932271096,0.9985307070809892,0.9995369257692523,0.9947040498442369,0.0037624102797798958,0.9933576886167647,0.9960504110717091,0.9065255731922399,0.016104457158966353,0.9007626672101768,0.912288479174303,0.6810606060606059,0.03890206139686226,0.6671396821744044,0.6949815299468074,0.7184210526315787,0.057051272075470526,0.6980055171135136,0.7388365881496439,0.6742857142857145,0.05544268775605821,0.6544458032736782,0.6941256252977508
0.256,0.768,0.9918033333333334,0.0007246798738341157,0.0007246798738341157,0.9915440099709389,0.9920626566957278,0.9918033333333336,0.9895622895622898,0.004441382477532952,0.9879729612542472,0.9911516178703323,0.9923261390887291,0.003436416763861925,0.9910964331427392,0.993555845034719,0.9917148362235065,0.00365406103645279,0.9904072472748114,0.9930224251722016,0.9990274093722368,0.0013000862542535008,0.9985621794810409,0.9994926392634327,1.0,0.0,1.0,1.0,0.9999701848539058,0.0001633042807111317,0.9999117471675611,1.0000286225402504,1.0,0.0,1.0,1.0,0.9999793217535153,0.00011325942049321668,0.9999387923904053,1.0000198511166254,0.9997358689910195,0.0005635174344047207,0.9995342168669106,0.9999375211151285,0.9988941548183256,0.0014236156275437982,0.9983847205086095,0.9994035891280416,0.9986111111111112,0.0016261488821926035,0.998029201207014,0.9991930210152085,0.9949117341640705,0.0040480534587655345,0.9934631568377468,0.9963603114903943,0.9167548500881834,0.017183248545957,0.9106059035661556,0.9229037966102112,0.6825757575757575,0.0429287807046295,0.6672138906911204,0.6979376244603946,0.7385964912280703,0.06873908125708873,0.7139985269087674,0.7631944555473731,0.6990476190476193,0.07567973310790727,0.671965974361094,0.7261292637341445
0.26,0.78,0.9919733333333333,0.000804698844217546,0.000804698844217546,0.9916853755501355,0.992261291116531,0.9919733333333334,0.9915824915824915,0.004345283506586614,0.9900275518495538,0.9931374313154291,0.9925059952038371,0.003275205019095413,0.9913339781398208,0.9936780122678534,0.9904945407835581,0.004077392220296596,0.9890354647162545,0.9919536168508618,0.9992926613616268,0.0013815131558678844,0.9987982932279069,0.9997870294953466,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999587203302374,0.00015709481839160813,0.9999025046714465,1.0000149359890282,0.9999379652605459,0.0002497381513253359,0.9998485976108316,1.0000273329102602,0.9998151082937137,0.00034087406271954366,0.999693128076946,0.9999370885104814,0.9985781990521327,0.001139005841588674,0.9981706110463214,0.998985787057944,0.9986111111111112,0.0014804350618784063,0.9980813442279471,0.9991408779942753,0.9965732087227415,0.002875043667057908,0.9955443875595049,0.997602029885978,0.9125220458553792,0.020549993099237853,0.9051683252677208,0.9198757664430376,0.6984848484848484,0.04301168154921718,0.6830933159139682,0.7138763810557286,0.7368421052631579,0.06841407195996647,0.7123604440271644,0.7613237664991513,0.7085714285714287,0.06515288143423646,0.6852567693774081,0.7318860877654494
0.264,0.792,0.9916766666666667,0.0008126938318750921,0.0008126938318750921,0.9913858479138786,0.9919674854194547,0.9916766666666669,0.9896296296296295,0.004707497729566639,0.9879450732016494,0.9913141860576097,0.9913669064748202,0.0033531769762546937,0.9901669875042751,0.9925668254453652,0.9924213230571611,0.003539574367895614,0.9911547026366556,0.9936879434776666,0.9992042440318301,0.0014190532642491492,0.9986964423428514,0.9997120457208087,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999586435070306,0.00015738717847548148,0.9999023232285273,1.0000149637855338,0.9998151082937137,0.00034087406271954366,0.999693128076946,0.9999370885104814,0.9981832543443919,0.001234195402280058,0.997741603191756,0.9986249054970279,0.9984299516908214,0.0016976492864341425,0.9978224556956652,0.9990374476859776,0.9955347871235722,0.0036296127354135395,0.9942359468870455,0.996833627360099,0.9132275132275132,0.019923505308935448,0.9060979784164249,0.9203570480386014,0.6878787878787879,0.04744217480895254,0.6709018236564097,0.704855752101166,0.7280701754385965,0.057127958612540095,0.7076271979956742,0.7485131528815189,0.6933333333333335,0.07115547134627084,0.6678706749257737,0.7187959917408933
0.268,0.804,0.9920033333333332,0.0007014680828550717,0.0007014680828550717,0.9917523162036648,0.9922543504630017,0.9920033333333333,0.9913131313131313,0.0037570438907037463,0.9899686904233274,0.9926575722029352,0.9914268585131897,0.004081812525852689,0.9899662006598574,0.992887516366522,0.9921001926782272,0.0036259254029156274,0.9908026719366888,0.9933977134197657,0.9996463306808133,0.0009170978876439433,0.9993181514164847,0.9999745099451419,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999793217535153,0.00011325942049321668,0.9999387923904053,1.0000198511166254,0.9997358689910195,0.0004331792976153078,0.9995808577701574,0.9998908802118817,0.9988941548183253,0.0010748662788148497,0.9985095188602824,0.9992787907763683,0.9986714975845411,0.0017109296657642262,0.9980592492666751,0.9992837459024071,0.9962616822429908,0.002994769253273662,0.9951900178289574,0.9973333466570242,0.917636684303351,0.018046387643437717,0.9111788674220727,0.9240945011846293,0.693939393939394,0.037621908490666704,0.6804765668873949,0.707402220991393,0.7219298245614034,0.06830344958495561,0.6974877490339133,0.7463719000888935,0.703809523809524,0.07097722755130889,0.6784106491248251,0.7292083984942229
0.272,0.8160000000000001,0.9923233333333334,0.0007559799912209515,0.0007559799912209515,0.9920528093677802,0.9925938572988867,0.9923233333333334,0.9907070707070708,0.00346270584074765,0.9894679573357356,0.991946184078406,0.9941247002398083,0.0025841561233242525,0.9931999718472465,0.99504942863237,0.9921001926782272,0.003253766608845683,0.990935847250793,0.9932645381056615,0.9992042440318301,0.0015808048627810082,0.9986385602766888,0.9997699277869713,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999793601651187,0.00011304903147680769,0.9999389060887512,1.000019814241486,0.9999793217535153,0.00011325942049321668,0.9999387923904053,1.0000198511166254,0.9997094558901215,0.0004872804277800006,0.999535084828466,0.999883826951777,0.9988941548183256,0.0011189966534382086,0.9984937270085364,0.9992945826281147,0.9986714975845411,0.0012527025494266737,0.9982232237343531,0.9991197714347291,0.9958463136033231,0.0035971979388761733,0.9945590728527665,0.9971335543538797,0.9227513227513228,0.01670853378629778,0.9167722507243623,0.9287303947782832,0.7007575757575757,0.03522579799387263,0.6881521858348977,0.7133629656802537,0.7385964912280703,0.06626266609207501,0.7148847006945497,0.7623082817615908,0.7085714285714289,0.06643638388299199,0.6847974739247944,0.7323453832180633
0.276,0.8280000000000001,0.9925633333333334,0.0007774775008756235,0.0007774775008756235,0.9922851165827475,0.9928415500839192,0.9925633333333335,0.9919865319865319,0.003915999566432134,0.9905852095386912,0.9933878544343725,0.9941247002398083,0.0028313265429511193,0.9931115230485198,0.9951378774310967,0.9935773924213228,0.004182779243307355,0.9920806040921686,0.995074180750477,0.9991158267020334,0.0016086961136952936,0.998540162190934,0.9996914912131327,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999793601651187,0.00011304903147680769,0.9999389060887512,1.000019814241486,0.9999793217535153,0.00011325942049321668,0.9999387923904053,1.0000198511166254,0.9999471737982039,0.00020103655443934646,0.9998752337911142,1.0000191138052936,0.9988941548183254,0.001028844752263748,0.9985259874520548,0.9992623221845961,0.9986111111111112,0.0016261488821926035,0.998029201207014,0.9991930210152085,0.9953271028037383,0.003542514222331325,0.9940594303698338,0.9965947752376427,0.9229276895943562,0.01323176967337201,0.9181927616268214,0.9276626175618911,0.6969696969696969,0.03327569349141313,0.6850621429810053,0.7088772509583885,0.7482456140350879,0.06508087848042027,0.7249567207671819,0.771534507302994,0.7333333333333336,0.06849475735505488,0.7088227991995187,0.7578438674671485
