Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.076,0.8721451806197571,0.009146998426601067,0.8688719692702375,0.8754183919692767,0.9897544453852666,0.0015621030479044322,0.9891954539886298,0.9903134367819033,0.9431240908582296,0.004071071061599366,0.9416672767885151,0.944580904927944,0.5196190476190476,0.02182049902749832,0.5118106823239058,0.5274274129141895
0.08,0.8858585858585857,0.007124058896897856,0.8833092741228191,0.8884078975943522,0.9916454981653966,0.0013816773186249777,0.9911510712867886,0.9921399250440046,0.9515497370482263,0.004291906059426724,0.9500138981894448,0.9530855759070078,0.5452380952380953,0.02067248486049258,0.5378405415366151,0.5526356489395755
0.084,0.8962677623694572,0.006445386579058755,0.893961310403612,0.8985742143353023,0.993451876940446,0.001256574460165072,0.9930022175447947,0.9939015363360973,0.9567416358957141,0.004181297003741017,0.9552453779791767,0.9582378938122516,0.5544761904761903,0.028173917828185523,0.5443942834620314,0.5645580974903492
0.088,0.9065742167437082,0.007568181707416608,0.9038659777012809,0.9092824557861355,0.99420688681908,0.0008815779397178808,0.9938914182048755,0.9945223554332845,0.9624258699787399,0.004146021141822841,0.9609422353672704,0.9639095045902094,0.5685714285714286,0.023715413350838443,0.5600849768942572,0.5770578802486
0.092,0.9126177024482109,0.006357641176725638,0.9103426497713336,0.9148927551250883,0.9954628845611063,0.0010469513484732173,0.9950882378325957,0.9958375312896169,0.966073626496587,0.003697176511747071,0.9647506088732064,0.9673966441199676,0.5829523809523809,0.024902154290234173,0.5740412594840272,0.5918635024207346
0.096,0.9198082520116418,0.0063447510530211465,0.9175378120062923,0.9220786920169914,0.9959850409257688,0.0009193302324503416,0.9956560628271106,0.996314019024427,0.9702249076871432,0.0038193985998538882,0.9688581534512374,0.971591661923049,0.5871428571428571,0.025552308673312527,0.5779990809164745,0.5962866333692397
0.1,0.9289162814586543,0.007023649970085936,0.9264029005958918,0.9314296623214169,0.9970505221563645,0.000640948384734579,0.9968211617225342,0.9972798825901947,0.9729886986684568,0.003930289634784537,0.97158226258533,0.9743951347515837,0.5969523809523809,0.026420870488550182,0.58749779387212,0.6064069680326418
0.10400000000000001,0.9338640643725389,0.005609618771786391,0.9318566880755351,0.9358714406695426,0.9972269263336154,0.0007340355366481885,0.9969642550902794,0.9974895975769514,0.9752825332885754,0.003289580348453403,0.9741053720790139,0.9764596944981369,0.616,0.018706970329699462,0.6093057966403246,0.6226942033596754
0.108,0.9383153569594248,0.006561294594397761,0.9359674278429764,0.9406632860758732,0.9976291278577478,0.0007630386894455655,0.9973560779694749,0.9979021777460207,0.9783708179478571,0.0028966344691501987,0.9773342706153181,0.9794073652803961,0.6223809523809525,0.02812541865093577,0.6123164005744817,0.6324455041874233
0.112,0.9435884266392739,0.006355279944582563,0.9413142189184673,0.9458626343600804,0.9981018910527804,0.000644674277905309,0.9978711973252024,0.9983325847803584,0.9811681772406847,0.0025478844844459675,0.9802564284873997,0.9820799259939698,0.6414285714285716,0.022927846312368178,0.6332239469966451,0.6496331958604981
0.116,0.9481082006505734,0.005412877077926212,0.9461712274645393,0.9500451738366076,0.998405306237652,0.0005661940181705083,0.9982026963103434,0.9986079161649606,0.9825332885755846,0.002423025248356397,0.9816662201261108,0.9834003570250585,0.6484761904761905,0.02237777289367679,0.6404684072891356,0.6564839736632455
0.12,0.9524738914569423,0.005091161103784485,0.9506520428537243,0.9542957400601603,0.9984970364098225,0.0006371198681949895,0.998269045993041,0.9987250268266039,0.9850173436276155,0.0021548070773191874,0.9842462558179801,0.9857884314372509,0.6560000000000001,0.02250467149878266,0.6479468067303039,0.6640531932696964
0.124,0.9548022598870056,0.004670459806222013,0.9531309573096768,0.9564735624643345,0.9989768557719448,0.000539215611962111,0.9987838999433115,0.9991698116005782,0.9859348774756628,0.002060539619195282,0.9851975228426861,0.9866722321086394,0.6702857142857144,0.020976847932678316,0.6627792456576331,0.6777921829137956
0.128,0.9579181646978256,0.004372578660200271,0.9563534575196094,0.9594828718760419,0.9987581145921536,0.00041127476129745584,0.9986109418089447,0.9989052873753624,0.9863824549625152,0.001875610901270746,0.9857112762213592,0.9870536337036712,0.6634285714285715,0.018749055805454815,0.6567193079748119,0.670137834882331
0.132,0.9607087827426811,0.004894425370990438,0.9589573351172926,0.9624602303680696,0.9991744284504659,0.0004282688345311382,0.9990211744162512,0.9993276824846806,0.9888329417030323,0.001740767127124144,0.9882100161867445,0.98945586721932,0.6794285714285716,0.023968076352209284,0.670851705457539,0.6880054373996042
0.136,0.9631741140215715,0.004320713522376649,0.9616279665445656,0.9647202614985774,0.9992520462884561,0.0005902449556661583,0.999040829843697,0.9994632627332152,0.9891686248181716,0.002119260617325894,0.9884102571458817,0.9899269924904615,0.6886666666666665,0.01892960154584598,0.6818927957494535,0.6954405375838796
0.14,0.9678308508816982,0.003539132017299145,0.9665643887543207,0.9690973130090756,0.9992520462884563,0.00037594346357266485,0.999117516647764,0.9993865759291486,0.9906680093991272,0.0015253566286138594,0.9901221675397558,0.9912138512584987,0.6912380952380951,0.022092293558397685,0.6833324695191743,0.6991437209570159
0.14400000000000002,0.9684814244136278,0.004327725509531514,0.966932767729244,0.9700300810980117,0.9993084956251764,0.0004581920741133334,0.9991445336971972,0.9994724575531556,0.9910484502629517,0.0022840973051937805,0.9902310965394587,0.9918658039864447,0.6942857142857142,0.017834961593220983,0.6879035552448418,0.7006678733265865
0.148,0.9707926724875876,0.0030601392837690347,0.9696976157085666,0.9718877292666086,0.9995554614733277,0.0002743188128946857,0.9994572977468377,0.9996536251998178,0.9915743538100034,0.0018561747136968962,0.9909101302192466,0.9922385774007602,0.7062857142857142,0.0241552566753653,0.6976418666962766,0.7149295618751518
0.152,0.9713576442390001,0.0036384906346277933,0.9700556270870402,0.9726596613909599,0.9995554614733277,0.0002853621836906174,0.9994533459273511,0.9996575770193044,0.993219201074186,0.0014334291140352898,0.9927062550534295,0.9937321470949426,0.7127619047619049,0.02280453716517509,0.7046014059416018,0.720922403582208
0.156,0.9725903098784456,0.00427485526191687,0.9710605725691915,0.9741200471876997,0.9996824724809483,0.00024705273147787273,0.9995940657963849,0.9997708791655118,0.9934877475662974,0.001168174579697885,0.9930697216616063,0.9939057734709885,0.7197142857142855,0.01675001444220916,0.7137203700252425,0.7257082014033286
0.16,0.9745420304742339,0.002686408323114857,0.9735807116019041,0.9755033493465638,0.9997318656505788,0.00024189096686001916,0.9996453060797615,0.9998184252213961,0.9938458095557794,0.0011572578618583918,0.9934316901483966,0.9942599289631622,0.719047619047619,0.021120389251383494,0.711489784818321,0.7266054532769171
0.164,0.976271186440678,0.0033433023291010704,0.9750748010672353,0.9774675718141207,0.9996754163138583,0.0002979882333831971,0.9995687825940255,0.999782050033691,0.9950878370817949,0.0008659077870844646,0.994777975959694,0.9953976982038959,0.7286666666666667,0.021082370318810016,0.7211224373376641,0.7362108959956692
0.168,0.9790960451977403,0.0035176481599739425,0.9778372709699719,0.9803548194255087,0.999774202653119,0.00022190108762551217,0.999694796368717,0.999853608937521,0.9948304800268545,0.0013588412238936562,0.9943442249397968,0.9953167351139122,0.7315238095238096,0.020881129783759573,0.724051593195421,0.7389960258521981
0.17200000000000001,0.9793014894709811,0.0036421555300907666,0.9779981608530227,0.9806048180889394,0.9997389218176688,0.0002337696769590144,0.9996552684131191,0.9998225752222184,0.9950542687702809,0.0010685766038995878,0.9946718835435006,0.9954366539970613,0.7373333333333334,0.016843583648091368,0.7313059343339873,0.7433607323326795
0.176,0.9808252011641841,0.0035438837676283618,0.9795570386447893,0.982093363683579,0.9997953711543891,0.00021156331966850185,0.9997196641927407,0.9998710781160375,0.9956584983775316,0.0011955719475902735,0.9952306684506521,0.9960863283044111,0.7471428571428571,0.022568996564121552,0.7390666454441521,0.7552190688415621
0.18,0.9818353021742853,0.0026136376624289266,0.9809000239484451,0.9827705804001254,0.9998941574936495,0.00014443019458529728,0.9998424738122842,0.9999458411750148,0.9959382343068144,0.0011573138207502335,0.9955240948747993,0.9963523737388295,0.7539047619047619,0.02245625455234735,0.7458688944168347,0.761940629392689
